date,open,high,low,close,volume,dividends,splits
2018-05-04,252.88,257.98,252.53,257.24,91222100,0.0,0
2018-05-07,258.08,259.17,257.32,258.11,55304900,0.0,0
2018-05-08,257.7,258.5,256.39,258.11,67499200,0.0,0
2018-05-09,258.84,260.96,258.27,260.6,59666100,0.0,0
2018-05-10,261.41,263.4,261.3,263.04,72063900,0.0,0
2018-05-11,263.17,264.13,262.61,263.84,59871500,0.0,0
2018-05-14,264.31,265.03,263.37,263.97,54790600,0.0,0
2018-05-15,262.62,262.64,261.11,262.15,87036100,0.0,0
2018-05-16,262.19,263.75,262.16,263.25,53942600,0.0,0
2018-05-17,262.96,264.21,262.18,263.03,56536400,0.0,0
2018-05-18,262.65,263.05,261.98,262.37,64368000,0.0,0
2018-05-21,263.99,264.93,263.57,264.34,58025900,0.0,0
2018-05-22,264.91,265.19,263.25,263.61,52966400,0.0,0
2018-05-23,262.22,264.36,262.04,264.33,64694200,0.0,0
2018-05-24,263.9,264.2,261.84,263.79,76043800,0.0,0
2018-05-25,263.16,263.85,262.61,263.16,56374800,0.0,0
2018-05-29,261.38,262.22,258.92,260.14,115908600,0.0,0
2018-05-30,261.57,264.09,261.49,263.61,69678400,0.0,0
2018-05-31,263.16,263.49,261.34,261.99,93519900,0.0,0
2018-06-01,263.41,264.89,263.34,264.57,71258400,0.0,0
2018-06-04,265.46,266.1,265.2,265.82,45385200,0.0,0
2018-06-05,265.97,266.43,265.13,266.02,51135000,0.0,0
2018-06-06,266.68,268.36,266.01,268.24,62732200,0.0,0
2018-06-07,268.77,269.09,267.22,268.21,72969400,0.0,0
2018-06-08,267.71,269.06,267.52,269.0,72139700,0.0,0
2018-06-11,269.25,270.15,269.12,269.36,58892500,0.0,0
2018-06-12,269.82,270.11,269.0,269.71,72329000,0.0,0
2018-06-13,269.97,270.25,268.63,268.85,79070600,0.0,0
2018-06-14,269.8,270.11,268.88,269.53,77097600,0.0,0
2018-06-15,268.67,269.55,267.45,269.18,120041600,1.246,0
2018-06-18,267.59,268.76,267.06,268.63,52917600,0.0,0
2018-06-19,266.14,267.84,265.69,267.6,97531500,0.0,0
2018-06-20,268.35,268.78,267.69,268.06,53785500,0.0,0
2018-06-21,268.05,268.07,265.83,266.38,71061400,0.0,0
2018-06-22,267.75,267.88,266.62,266.86,54898500,0.0,0
2018-06-25,265.6,265.77,261.38,263.23,137854200,0.0,0
2018-06-26,263.85,264.74,263.02,263.81,68547400,0.0,0
2018-06-27,264.45,266.02,261.46,261.63,105110700,0.0,0
2018-06-28,261.57,263.96,260.79,263.12,76650500,0.0,0
2018-06-29,264.32,265.81,263.37,263.5,97592500,0.0,0
2018-07-02,261.78,264.24,261.52,264.06,63554800,0.0,0
2018-07-03,265.04,265.15,262.66,263.13,42187100,0.0,0
2018-07-05,264.36,265.35,263.19,265.28,56925900,0.0,0
2018-07-06,265.31,267.93,264.89,267.52,66493700,0.0,0
2018-07-09,268.62,269.99,268.57,269.93,50550400,0.0,0
2018-07-10,270.43,271.01,270.1,270.9,51966800,0.0,0
2018-07-11,269.2,270.07,268.59,268.92,77054700,0.0,0
2018-07-12,270.3,271.42,269.64,271.36,60124700,0.0,0
2018-07-13,271.16,271.9,270.67,271.57,48216000,0.0,0
2018-07-16,271.62,271.78,270.84,271.33,48201000,0.0,0
2018-07-17,270.48,272.85,270.43,272.43,52315500,0.0,0
2018-07-18,272.51,273.12,272.03,273.0,44593500,0.0,0
2018-07-19,272.27,272.69,271.45,271.97,61412100,0.0,0
2018-07-20,271.75,272.44,271.48,271.66,82337700,0.0,0
2018-07-23,271.44,272.39,271.06,272.16,47047600,0.0,0
2018-07-24,273.71,274.46,272.58,273.53,68026900,0.0,0
2018-07-25,273.26,276.21,273.21,275.86,78882900,0.0,0
2018-07-26,275.08,275.96,274.97,275.21,57919500,0.0,0
2018-07-27,275.57,275.68,272.34,273.35,76768700,0.0,0
2018-07-30,273.44,273.61,271.35,271.92,63742500,0.0,0
2018-07-31,272.76,273.93,272.34,273.26,68570500,0.0,0
2018-08-01,273.49,274.04,272.1,272.81,53853300,0.0,0
2018-08-02,271.38,274.48,271.15,274.29,63426400,0.0,0
2018-08-03,274.43,275.52,274.23,275.47,53935400,0.0,0
2018-08-06,275.51,276.82,275.08,276.48,39400900,0.0,0
2018-08-07,277.21,277.81,277.06,277.39,43196600,0.0,0
2018-08-08,277.21,277.71,276.77,277.27,42114600,0.0,0
2018-08-09,277.34,277.77,276.75,276.89,35717000,0.0,0
2018-08-10,275.32,275.91,274.26,275.04,77076000,0.0,0
2018-08-13,275.34,276.01,273.69,274.01,65732900,0.0,0
2018-08-14,274.81,276.02,274.38,275.76,43842000,0.0,0
2018-08-15,274.28,274.44,272.13,273.7,102925400,0.0,0
2018-08-16,275.27,276.87,275.23,275.91,69967900,0.0,0
2018-08-17,275.69,277.37,275.24,276.88,65618500,0.0,0
2018-08-20,277.38,277.77,276.88,277.48,39807500,0.0,0
2018-08-21,278.04,279.07,277.52,278.13,67272000,0.0,0
2018-08-22,277.68,278.54,277.39,277.96,44993300,0.0,0
2018-08-23,277.77,278.71,277.24,277.59,49204900,0.0,0
2018-08-24,278.23,279.42,278.17,279.26,57487400,0.0,0
2018-08-27,280.58,281.59,280.4,281.47,57072400,0.0,0
2018-08-28,281.97,282.09,281.1,281.61,46943500,0.0,0
2018-08-29,281.84,283.37,281.58,283.12,61485500,0.0,0
2018-08-30,282.6,283.0,281.32,281.97,61229500,0.0,0
2018-08-31,281.53,282.47,280.99,281.98,66140800,0.0,0
2018-09-04,281.53,281.89,280.4,281.5,57594400,0.0,0
2018-09-05,281.11,281.33,279.63,280.74,72452400,0.0,0
2018-09-06,280.86,281.19,278.77,279.9,65909900,0.0,0
2018-09-07,278.75,280.42,278.49,279.35,73524800,0.0,0
2018-09-10,280.46,280.75,279.62,279.84,50210900,0.0,0
2018-09-11,279.13,281.25,278.75,280.76,50530500,0.0,0
2018-09-12,280.77,281.49,279.96,280.83,59810800,0.0,0
2018-09-13,281.99,282.69,281.68,282.49,51034200,0.0,0
2018-09-14,282.71,282.92,281.68,282.54,55079900,0.0,0
2018-09-17,282.48,282.52,280.74,281.04,68244000,0.0,0
2018-09-18,281.28,283.22,281.25,282.57,61930400,0.0,0
2018-09-19,282.63,283.32,282.49,282.87,49080600,0.0,0
2018-09-20,284.25,285.51,282.89,285.16,100360600,0.0,0
2018-09-21,285.97,286.1,284.72,284.9,105479700,1.323,0
2018-09-24,284.27,284.42,283.32,283.95,53409600,0.0,0
2018-09-25,284.45,284.57,283.43,283.69,44370000,0.0,0
2018-09-26,283.85,285.14,282.38,282.84,79739700,0.0,0
2018-09-27,283.36,284.82,283.06,283.63,59249500,0.0,0
2018-09-28,282.95,284.21,282.91,283.66,70091400,0.0,0
2018-10-01,285.02,285.82,283.91,284.65,62078900,0.0,0
2018-10-02,284.48,285.26,284.07,284.48,47258200,0.0,0
2018-10-03,285.63,286.09,284.25,284.64,64694600,0.0,0
2018-10-04,284.11,284.17,280.68,282.41,111545900,0.0,0
2018-10-05,282.66,283.22,279.27,280.83,105951700,0.0,0
2018-10-08,280.08,281.22,278.57,280.83,87742200,0.0,0
2018-10-09,280.41,281.85,279.81,280.42,74339000,0.0,0
2018-10-10,279.87,279.94,271.13,271.54,214731000,0.0,0
2018-10-11,270.35,272.13,263.8,265.56,274840500,0.0,0
2018-10-12,270.05,270.36,265.76,269.25,183186500,0.0,0
2018-10-15,268.86,270.31,267.64,267.74,102263700,0.0,0
2018-10-16,269.88,274.0,269.37,273.59,118255800,0.0,0
2018-10-17,273.63,274.32,270.82,273.64,110626000,0.0,0
2018-10-18,272.62,273.27,268.29,269.69,134557500,0.0,0
2018-10-19,270.4,272.52,268.78,269.54,139901600,0.0,0
2018-10-22,270.27,270.63,267.75,268.33,82415800,0.0,0
2018-10-23,264.37,268.2,262.09,266.97,146352700,0.0,0
2018-10-24,266.69,267.11,258.27,258.88,177806700,0.0,0
2018-10-25,260.89,265.21,259.77,263.52,138061500,0.0,0
2018-10-26,259.46,264.42,255.92,258.89,201574600,0.0,0
2018-10-29,262.27,263.69,253.54,257.45,160749100,0.0,0
2018-10-30,257.27,261.61,256.73,261.27,157116000,0.0,0
2018-10-31,264.08,266.6,263.56,264.06,128296300,0.0,0
2018-11-01,265.01,267.08,263.81,266.87,99495000,0.0,0
2018-11-02,268.08,268.55,263.04,265.29,122634100,0.0,0
2018-11-05,265.82,267.36,264.76,266.75,65622500,0.0,0
2018-11-06,266.68,268.62,266.62,268.44,60085900,0.0,0
2018-11-07,270.82,274.27,270.35,274.19,102752100,0.0,0
2018-11-08,273.31,274.39,272.44,273.69,65584900,0.0,0
2018-11-09,272.25,272.46,269.47,271.02,98812600,0.0,0
2018-11-12,270.46,270.72,265.39,265.95,99673600,0.0,0
2018-11-13,266.46,268.64,264.66,265.45,98176600,0.0,0
2018-11-14,267.5,267.94,261.93,263.64,125335900,0.0,0
2018-11-15,262.25,266.9,260.53,266.39,135101400,0.0,0
2018-11-16,265.19,268.08,264.62,267.08,126668000,0.0,0
2018-11-19,266.42,266.74,261.56,262.57,103061700,0.0,0
2018-11-20,258.92,260.52,256.76,257.71,136021300,0.0,0
2018-11-21,259.4,260.66,258.58,258.58,75563700,0.0,0
2018-11-23,256.79,258.39,256.68,256.86,42807900,0.0,0
2018-11-26,259.33,261.25,258.9,261.0,79981400,0.0,0
2018-11-27,259.87,261.88,259.21,261.88,75502400,0.0,0
2018-11-28,263.05,267.91,261.81,267.91,127629600,0.0,0
2018-11-29,267.06,268.86,265.81,267.33,82346400,0.0,0
2018-11-30,267.16,269.57,266.81,268.96,98204200,0.0,0
2018-12-03,273.47,273.59,270.77,272.52,103176300,0.0,0
2018-12-04,271.61,272.08,263.35,263.69,177986000,0.0,0
2018-12-06,259.46,263.41,256.07,263.29,204185400,0.0,0
2018-12-07,262.92,264.63,256.25,257.17,161018900,0.0,0
2018-12-10,256.97,258.72,252.34,257.66,151445900,0.0,0
2018-12-11,261.16,261.37,256.11,257.72,121504400,0.0,0
2018-12-12,260.98,262.47,258.93,259.01,97976700,0.0,0
2018-12-13,260.05,260.99,257.71,258.93,96662700,0.0,0
2018-12-14,256.57,257.62,253.54,254.15,116961100,0.0,0
2018-12-17,253.1,254.32,247.37,249.16,165492300,0.0,0
2018-12-18,250.95,251.69,247.13,248.89,134515100,0.0,0
2018-12-19,248.97,253.1,243.3,245.16,214992800,0.0,0
2018-12-20,243.79,245.51,238.71,241.17,252053400,0.0,0
2018-12-21,242.15,245.07,235.52,236.23,255345600,1.435,0
2018-12-24,234.6,236.36,229.92,229.99,147311600,0.0,0
2018-12-26,231.58,241.61,229.42,241.61,218485400,0.0,0
2018-12-27,238.06,243.68,234.52,243.46,186267300,0.0,0
2018-12-28,244.94,246.73,241.87,243.15,153100200,0.0,0
2018-12-31,244.92,245.54,242.87,245.28,144299400,0.0,0
2019-01-02,241.41,246.54,241.38,245.53,126925200,0.0,0
2019-01-03,243.62,243.95,239.14,239.67,144140700,0.0,0
2019-01-04,242.99,248.41,242.58,247.7,142628800,0.0,0
2019-01-07,247.99,251.19,247.01,249.65,103139100,0.0,0
2019-01-08,252.05,252.53,249.28,252.0,102512600,0.0,0
2019-01-09,252.77,254.1,251.43,253.18,95006600,0.0,0
2019-01-10,251.5,254.34,250.75,254.07,96823900,0.0,0
2019-01-11,252.89,254.2,252.25,254.17,73858100,0.0,0
2019-01-14,252.09,253.5,251.64,252.62,70908200,0.0,0
2019-01-15,253.03,255.86,253.02,255.51,85208300,0.0,0
2019-01-16,255.98,257.1,255.76,256.13,77636700,0.0,0
2019-01-17,255.18,259.02,255.13,258.07,96118400,0.0,0
2019-01-18,260.06,262.02,258.11,261.51,127900300,0.0,0
2019-01-22,259.9,260.13,256.21,257.98,115531200,0.0,0
2019-01-23,259.1,259.87,255.82,258.51,86030300,0.0,0
2019-01-24,258.32,259.29,257.21,258.65,59204100,0.0,0
2019-01-25,260.67,261.74,258.76,260.84,96883400,0.0,0
2019-01-28,258.5,258.93,256.92,258.86,85613700,0.0,0
2019-01-29,259.02,259.63,257.6,258.51,66136300,0.0,0
2019-01-30,260.17,263.53,259.34,262.61,92473700,0.0,0
2019-01-31,262.54,265.44,262.3,264.91,104012100,0.0,0
2019-02-01,265.13,266.16,264.18,265.04,85782500,0.0,0
2019-02-04,265.09,266.97,264.35,266.91,60744800,0.0,0
2019-02-05,267.38,268.36,266.83,268.02,79552800,0.0,0
2019-02-06,267.72,268.26,266.87,267.67,58347800,0.0,0
2019-02-07,265.9,266.5,263.3,265.12,95482000,0.0,0
2019-02-08,263.76,265.55,262.85,265.44,75788900,0.0,0
2019-02-11,266.16,266.44,265.01,265.59,68021400,0.0,0
2019-02-12,267.36,269.42,267.28,269.01,72270200,0.0,0
2019-02-13,269.92,270.8,269.46,269.88,65277200,0.0,0
2019-02-14,268.69,270.52,267.8,269.28,83234400,0.0,0
2019-02-15,271.22,272.25,271.0,272.22,97088700,0.0,0
2019-02-19,271.34,273.4,271.33,272.69,59120800,0.0,0
2019-02-20,272.65,273.74,272.1,273.24,76610800,0.0,0
2019-02-21,272.54,272.93,271.21,272.26,64214700,0.0,0
2019-02-22,272.94,274.17,272.24,273.95,78114600,0.0,0
2019-02-25,275.51,276.08,274.24,274.33,69030700,0.0,0
2019-02-26,273.94,275.09,273.72,274.13,56844100,0.0,0
2019-02-27,273.34,274.39,272.32,274.01,56921600,0.0,0
2019-02-28,273.78,274.26,273.15,273.5,69268300,0.0,0
2019-03-01,275.23,275.66,273.64,275.21,78880500,0.0,0
2019-03-04,276.37,276.63,271.7,274.21,106494600,0.0,0
2019-03-05,274.35,274.56,273.24,273.83,59114600,0.0,0
2019-03-06,273.96,273.97,271.82,272.18,75039800,0.0,0
2019-03-07,271.69,271.84,268.98,269.9,94885100,0.0,0
2019-03-08,267.87,269.55,267.36,269.36,85795800,0.0,0
2019-03-11,270.14,273.44,270.12,273.27,65098900,0.0,0
2019-03-12,273.87,274.87,273.67,274.3,79667500,0.0,0
2019-03-13,275.27,277.13,275.09,276.11,80639200,0.0,0
2019-03-14,276.14,276.6,275.45,275.93,67518400,0.0,0
2019-03-15,276.54,278.19,276.33,277.3,81309000,1.233,0
2019-03-18,277.53,278.63,277.29,278.3,62199800,0.0,0
2019-03-19,279.47,280.3,277.4,278.37,90268100,0.0,0
2019-03-20,278.14,279.46,276.32,277.53,84609200,0.0,0
2019-03-21,276.64,281.11,276.59,280.67,79550400,0.0,0
2019-03-22,279.18,279.75,275.2,275.27,122659300,0.0,0
2019-03-25,274.89,276.19,273.68,275.06,85575200,0.0,0
2019-03-26,276.98,278.16,275.57,277.11,68125900,0.0,0
2019-03-27,277.1,277.74,273.97,275.66,72224700,0.0,0
2019-03-28,276.35,277.2,275.09,276.71,56238500,0.0,0
2019-03-29,278.36,278.81,277.13,278.45,82186800,0.0,0
2019-04-01,280.64,282.08,280.34,281.75,77617900,0.0,0
2019-04-02,281.96,282.15,281.02,281.89,40070400,0.0,0
2019-04-03,283.22,283.66,281.67,282.34,68243200,0.0,0
2019-04-04,282.69,283.36,281.93,283.08,48997500,0.0,0
2019-04-05,283.81,284.51,283.5,284.45,58621700,0.0,0
2019-04-08,283.99,284.79,283.27,284.67,53566300,0.0,0
2019-04-09,283.62,283.97,282.61,283.21,66142300,0.0,0
2019-04-10,283.67,284.28,283.21,284.18,52601500,0.0,0
2019-04-11,284.71,284.72,283.48,284.1,55093100,0.0,0
2019-04-12,285.86,286.33,284.15,286.02,69727800,0.0,0
2019-04-15,286.1,286.21,284.96,285.83,49596700,0.0,0
2019-04-16,286.8,286.86,285.37,286.02,52153200,0.0,0
2019-04-17,287.24,287.27,284.87,285.32,58268300,0.0,0
2019-04-18,285.96,286.18,284.54,285.88,68708500,0.0,0
2019-04-22,285.05,286.3,284.95,286.13,40160100,0.0,0
2019-04-23,286.53,288.96,286.28,288.7,52246600,0.0,0
2019-04-24,288.61,288.98,287.9,288.06,50392900,0.0,0
2019-04-25,287.95,288.6,286.58,287.89,57770900,0.0,0
2019-04-26,287.93,289.3,287.09,289.23,50916400,0.0,0
2019-04-29,289.32,290.25,289.23,289.68,57197700,0.0,0
2019-04-30,289.3,290.14,287.76,289.83,81111700,0.0,0
2019-05-01,290.52,290.74,287.64,287.65,71671900,0.0,0
2019-05-02,287.52,288.53,285.39,287.03,65030200,0.0,0
2019-05-03,288.64,290.14,287.15,289.84,56543700,0.0,0
2019-05-06,285.12,289.13,284.78,288.64,107198100,0.0,0
2019-05-07,286.01,286.66,281.73,283.82,144729900,0.0,0
2019-05-08,283.43,285.3,282.78,283.43,91568300,0.0,0
2019-05-09,281.16,283.23,279.26,282.57,103471100,0.0,0
2019-05-10,281.55,284.82,278.27,283.99,112429300,0.0,0
2019-05-13,278.39,279.45,275.94,276.85,127290500,0.0,0
2019-05-14,277.97,281.03,277.83,279.36,77003200,0.0,0
2019-05-15,277.57,281.69,277.35,280.99,73956400,0.0,0
2019-05-16,281.76,285.09,281.68,283.6,76749600,0.0,0
2019-05-17,281.07,284.48,281.05,281.76,100353000,0.0,0
2019-05-20,280.01,281.88,279.08,279.9,62877600,0.0,0
2019-05-21,281.75,282.84,281.48,282.42,46847100,0.0,0
2019-05-22,281.38,282.6,281.03,281.56,49482500,0.0,0
2019-05-23,279.12,279.17,276.57,278.12,98733800,0.0,0
2019-05-24,279.69,280.15,278.07,278.75,55268100,0.0,0
2019-05-28,279.05,280.1,276.14,276.15,70029400,0.0,0
2019-05-29,274.93,275.38,272.76,274.3,104972900,0.0,0
2019-05-30,275.13,276.05,273.85,275.05,62523800,0.0,0
2019-05-31,272.26,273.17,271.31,271.34,86862800,0.0,0
2019-06-03,271.38,272.61,269.2,270.65,96428000,0.0,0
2019-06-04,273.17,276.68,272.68,276.53,77231900,0.0,0
2019-06-05,278.3,278.95,276.32,278.92,71169700,0.0,0
2019-06-06,279.25,281.48,278.54,280.74,69430400,0.0,0
2019-06-07,281.85,284.73,281.67,283.55,74272200,0.0,0
2019-06-10,285.24,286.67,284.75,284.85,60799100,0.0,0
2019-06-11,286.84,287.24,284.07,284.78,58641300,0.0,0
2019-06-12,284.52,285.13,283.72,284.28,46984700,0.0,0
2019-06-13,285.27,285.84,284.5,285.45,48945200,0.0,0
2019-06-14,285.13,285.8,284.3,285.13,52324700,0.0,0
2019-06-17,285.39,286.08,285.06,285.24,39205700,0.0,0
2019-06-18,287.23,289.38,286.84,288.23,85434800,0.0,0
2019-06-19,288.38,289.46,287.31,288.88,78674400,0.0,0
2019-06-20,291.82,292.08,288.95,291.64,116570000,0.0,0
2019-06-21,291.35,292.72,290.98,291.22,83309500,1.432,0
2019-06-24,291.44,291.79,290.69,290.86,47582700,0.0,0
2019-06-25,290.92,290.95,287.89,288.01,82028700,0.0,0
2019-06-26,288.99,289.54,287.6,287.72,51584900,0.0,0
2019-06-27,288.55,289.3,288.14,288.74,40355200,0.0,0
2019-06-28,289.81,290.77,289.25,290.23,58794100,0.0,0
2019-07-01,293.87,294.11,291.54,292.86,79107500,0.0,0
2019-07-02,292.81,293.68,291.89,293.62,61504500,0.0,0
2019-07-03,294.37,295.99,294.21,295.97,40898900,0.0,0
2019-07-05,294.62,295.81,293.21,295.63,51677300,0.0,0
2019-07-08,294.2,295.44,293.42,294.01,45841800,0.0,0
2019-07-09,292.74,294.7,292.68,294.38,41101300,0.0,0
2019-07-10,295.55,296.82,294.96,295.78,58448500,0.0,0
2019-07-11,296.49,296.74,295.38,296.48,50826100,0.0,0
2019-07-12,297.01,297.88,296.67,297.8,40326000,0.0,0
2019-07-15,298.28,298.28,297.35,297.9,33900000,0.0,0
2019-07-16,297.8,298.03,296.61,296.94,36650100,0.0,0
2019-07-17,296.91,297.09,294.92,294.92,36036300,0.0,0
2019-07-18,294.38,296.42,293.89,296.0,51392600,0.0,0
2019-07-19,297.2,297.23,294.17,294.36,58678600,0.0,0
2019-07-22,294.79,295.67,294.23,295.08,43638100,0.0,0
2019-07-23,296.31,297.19,295.4,297.19,44564500,0.0,0
2019-07-24,296.36,298.59,296.26,298.59,47213200,0.0,0
2019-07-25,298.09,298.15,296.28,297.16,55394100,0.0,0
2019-07-26,297.91,299.37,297.77,299.15,45084100,0.0,0
2019-07-29,299.02,299.15,298.0,298.61,38126500,0.0,0
2019-07-30,297.07,298.32,296.65,297.87,45849000,0.0,0
2019-07-31,298.14,298.35,292.41,294.61,104245200,0.0,0
2019-08-01,294.78,298.02,291.18,292.05,142646600,0.0,0
2019-08-02,291.07,291.34,288.15,289.85,116749700,0.0,0
2019-08-05,285.36,285.48,279.05,281.13,178745400,0.0,0
2019-08-06,283.2,285.31,281.59,285.08,120711700,0.0,0
2019-08-07,281.71,286.09,279.37,285.24,140572300,0.0,0
2019-08-08,286.88,290.84,286.27,290.84,87713900,0.0,0
2019-08-09,289.81,290.46,286.91,288.86,93730000,0.0,0
2019-08-12,287.22,288.85,284.3,285.34,62629500,0.0,0
2019-08-13,285.02,291.37,284.64,289.78,94299800,0.0,0
2019-08-14,285.34,286.01,281.07,281.21,135622100,0.0,0
2019-08-15,282.18,282.94,279.72,281.96,99556600,0.0,0
2019-08-16,283.77,286.59,282.01,286.12,83018300,0.0,0
2019-08-19,289.42,290.31,288.68,289.56,53571800,0.0,0
2019-08-20,289.01,289.59,287.21,287.34,51596400,0.0,0
2019-08-21,289.71,290.09,288.96,289.68,49524700,0.0,0
2019-08-22,290.45,291.15,287.65,289.59,51666400,0.0,0
2019-08-23,288.17,289.99,280.79,282.15,149161500,0.0,0
2019-08-26,284.55,285.27,282.88,285.27,72423800,0.0,0
2019-08-27,286.8,287.21,283.32,284.15,66668900,0.0,0
2019-08-28,283.43,286.33,282.55,286.16,59696700,0.0,0
2019-08-29,288.96,290.38,287.86,289.81,57899400,0.0,0
2019-08-30,291.43,291.45,288.66,289.68,62901200,0.0,0
2019-09-03,287.82,288.82,286.53,287.99,69101400,0.0,0
2019-09-04,290.36,291.28,289.54,291.26,46887300,0.0,0
2019-09-05,293.98,296.0,291.22,295.0,83258100,0.0,0
2019-09-06,295.35,295.93,294.6,295.23,49584300,0.0,0
2019-09-09,296.31,296.41,294.35,295.38,51260300,0.0,0
2019-09-10,294.54,295.38,293.17,295.31,57947100,0.0,0
2019-09-11,295.64,297.5,294.93,297.41,68821100,0.0,0
2019-09-12,298.4,299.6,297.57,298.44,72908700,0.0,0
2019-09-13,298.92,299.31,297.83,298.24,62104800,0.0,0
2019-09-16,297.0,298.29,296.62,297.32,58191200,0.0,0
2019-09-17,297.1,298.17,296.91,298.07,41475500,0.0,0
2019-09-18,297.65,298.37,295.42,298.25,73375800,0.0,0
2019-09-19,298.68,299.77,297.86,298.23,76560500,0.0,0
2019-09-20,298.89,299.2,295.95,296.82,89565000,1.384,0
2019-09-23,296.09,297.54,295.82,296.75,43476800,0.0,0
2019-09-24,297.95,298.37,293.37,294.42,94869400,0.0,0
2019-09-25,294.51,296.65,292.89,296.16,71854000,0.0,0
2019-09-26,296.17,296.4,294.0,295.55,56179700,0.0,0
2019-09-27,296.37,296.49,292.25,293.95,84746600,0.0,0
2019-09-30,294.52,296.09,294.47,295.32,51662400,0.0,0
2019-10-01,296.28,297.0,291.57,291.81,88242400,0.0,0
2019-10-02,290.07,290.08,285.24,286.65,122539500,0.0,0
2019-10-03,286.4,289.03,283.43,289.0,85278800,0.0,0
2019-10-04,289.72,293.19,289.66,292.91,65091200,0.0,0
2019-10-07,292.03,293.82,291.34,291.65,59610500,0.0,0
2019-10-08,289.62,290.42,287.08,287.12,95708100,0.0,0
2019-10-09,289.33,290.87,288.64,289.84,62359400,0.0,0
2019-10-10,289.76,292.77,289.58,291.81,55296300,0.0,0
2019-10-11,294.82,297.28,294.69,294.83,98720400,0.0,0
2019-10-14,294.48,295.22,294.12,294.5,40394800,0.0,0
2019-10-15,295.65,298.23,295.52,297.42,46754500,0.0,0
2019-10-16,296.91,297.7,296.46,296.94,48928200,0.0,0
2019-10-17,298.21,298.77,297.06,297.82,45736600,0.0,0
2019-10-18,297.23,297.94,295.58,296.51,64304000,0.0,0
2019-10-21,297.96,298.74,297.48,298.52,39048600,0.0,0
2019-10-22,299.11,299.43,297.45,297.55,48594700,0.0,0
2019-10-23,297.27,298.47,297.04,298.41,34352200,0.0,0
2019-10-24,299.44,299.6,297.99,298.9,35453100,0.0,0
2019-10-25,298.27,300.72,298.21,300.12,45205400,0.0,0
2019-10-28,301.46,302.36,301.43,301.82,42147000,0.0,0
2019-10-29,301.52,302.74,301.38,301.73,44284900,0.0,0
2019-10-30,301.95,303.06,300.51,302.65,49643900,0.0,0
2019-10-31,302.64,302.64,300.25,301.85,69053800,0.0,0
2019-11-01,303.43,304.69,303.25,304.64,71141500,0.0,0
2019-11-04,306.34,306.49,305.46,305.87,60606900,0.0,0
2019-11-05,306.09,306.41,305.21,305.53,42933200,0.0,0
2019-11-06,305.53,305.9,304.56,305.6,46487100,0.0,0
2019-11-07,307.06,308.14,306.15,306.67,54272300,0.0,0
2019-11-08,306.29,307.49,305.53,307.43,49032100,0.0,0
2019-11-11,305.92,307.03,305.77,306.84,35797300,0.0,0
2019-11-12,307.24,308.47,306.64,307.49,46484600,0.0,0
2019-11-13,306.4,308.03,306.15,307.59,53917700,0.0,0
2019-11-14,307.28,308.13,306.58,308.04,51219900,0.0,0
2019-11-15,309.5,310.31,308.74,310.26,62023600,0.0,0
2019-11-18,310.01,310.75,309.51,310.49,49228000,0.0,0
2019-11-19,311.15,311.16,309.7,310.4,67804700,0.0,0
2019-11-20,309.76,310.32,307.55,309.25,79406200,0.0,0
2019-11-21,309.37,309.49,307.88,308.75,54664700,0.0,0
2019-11-22,309.57,309.72,308.33,309.44,44850200,0.0,0
2019-11-25,310.45,311.84,310.45,311.84,48647200,0.0,0
2019-11-26,311.88,312.74,311.53,312.54,37569000,0.0,0
2019-11-27,313.07,313.94,312.83,313.94,44444600,0.0,0
2019-11-29,313.32,313.59,312.52,312.77,36592700,0.0,0
2019-12-02,313.05,313.12,309.65,310.12,75767800,0.0,0
2019-12-03,307.14,308.13,305.63,308.04,73941700,0.0,0
2019-12-04,309.18,310.59,308.8,309.94,49080000,0.0,0
2019-12-05,310.7,310.72,309.06,310.49,40709000,0.0,0
2019-12-06,312.58,313.77,312.57,313.33,48927000,0.0,0
2019-12-09,312.9,313.64,312.26,312.34,34838500,0.0,0
2019-12-10,312.28,313.01,311.28,312.0,52649800,0.0,0
2019-12-11,312.49,313.16,311.91,312.88,53429100,0.0,0
2019-12-12,312.89,316.43,312.63,315.58,96389600,0.0,0
2019-12-13,315.32,317.11,314.47,315.77,81503900,0.0,0
2019-12-16,317.66,318.58,315.7,317.94,82749700,0.0,0
2019-12-17,318.35,318.68,317.92,318.01,61097700,0.0,0
2019-12-18,318.43,318.68,317.97,318.03,48133000,0.0,0
2019-12-19,318.24,319.41,317.96,319.33,85310500,0.0,0
2019-12-20,320.46,321.97,319.39,320.73,147142100,1.57,0
2019-12-23,321.59,321.65,321.06,321.22,52990000,0.0,0
2019-12-24,321.47,321.52,320.9,321.23,20270000,0.0,0
2019-12-26,321.65,322.95,321.64,322.94,30911200,0.0,0
2019-12-27,323.74,323.8,322.28,322.86,42528800,0.0,0
2019-12-30,322.95,323.1,320.55,321.08,43600374,0.0,0

